input_1,input_2,input_3,input_4,input_5,output
1.1257075528917362,0.3182404135953606,-0.5627285329754922,0.7210585110045286,b,0
0.0382136111754643,1.525541160302588,-1.4921698543420157,-1.1904136968327383,b,0
-0.1329981911885445,-0.0721129788357509,1.505506537576101,0.0267123058286817,b,1
1.928824180048656,-0.9764290239081808,1.1654564939989849,1.5228915358876398,b,0
-0.3861478762722816,0.8028938977336416,-0.0943051130878314,-0.6576990203282373,b,0
0.0444468960096466,-1.4833000734188917,0.0777193266010738,0.8232184168019965,b,0
0.3868573882368726,0.5483505325138985,-1.461940977969366,2.45283806259313,a,0
0.3568001141468399,0.95261405717596,0.7002977309526716,-1.0885196628273226,b,0
-0.7514243073192208,0.2719938028733138,-2.0597087598937245,-0.2712152421096468,b,0
-1.1948227594988643,-0.7107298409323856,0.7309437002010013,-0.7996694328671544,a,0
0.6274209448376313,0.4062624054190638,-0.8420848464135425,-0.5427976444324786,c,1
-1.3862283555814734,-1.7271323957942026,1.812046250181011,0.5139903880225446,a,0
0.0986635230485359,-1.0367471056956046,0.1665411479770896,0.5417229038893653,a,1
-0.8654812686400932,-0.623266985920741,-0.2033527302521937,-0.4183456580670786,b,1
-0.5282918688695579,3.120873070619489,0.3576879036999502,-0.5997243843210897,c,0
-1.692497089008898,0.3295761113495898,-0.757836778961191,1.6862757474521517,c,0
0.4901060141110703,0.1438925833291976,-0.6265725953076128,-0.7308564886566751,b,0
-1.2404017660534468,1.2008400540994768,-1.9215219949875129,-1.4873305532824137,b,0
-0.4134529290511973,-1.1746822714910787,-0.7231847206295042,-2.226760905455402,a,1
-0.3249381647081596,0.3997551762284229,0.5606706544354361,-0.9386868241097308,b,0
0.6939295203187806,1.8273699356390256,-0.6732296453725262,0.862309095123102,c,0
0.1574490137128556,-0.8886705058823067,-0.1880160438259635,3.1282203258368884,a,1
1.4006717258450525,-0.5444734495624227,0.7605956851900283,0.0606168071218392,c,0
-0.441066577755106,0.7160761458250178,0.4293579016483858,0.7132502494450025,b,0
-0.0515702810698706,-0.2238120580564614,-0.0334996804404606,-0.0390601175804633,c,0
0.2563338881259552,1.2935083453910423,0.0239252434794897,-0.9969277020178438,b,0
-2.9131155007583787,0.3812770724391541,-0.4508599820630387,-0.4477507214484352,c,0
0.2225010418854128,0.2511695404972183,-0.6997172683008033,0.146919097834734,b,0
-0.028216120733833,1.701917354257055,-0.618476054331637,-1.2949800409970325,a,0
-0.6377473012188514,-0.3075060335865856,-1.7942501650546523,1.189992883330518,b,0
-0.377596576831009,-1.4745249725621306,0.0283298046145228,0.6222358558031725,a,1
0.5307826807618365,-0.6580728691870844,1.0254208551195132,-0.3878243792676537,c,0
-0.096467827811762,1.2534110881286644,-0.9838211816870676,-0.7030444583033281,b,0
1.0405541538335108,1.268063460365746,0.3035512245520475,-0.5609550748796563,b,0
0.1660878585711035,-0.2584853246599058,1.135365594618018,-1.057962756494522,c,1
-0.375199882557965,0.7206711600832311,0.8248159303092952,-0.7414830784530351,b,0
-0.1878411525264089,-1.9626979127908597,-1.3027375709718294,-1.646099219946265,b,0
-0.1522570266141758,0.2549762925034912,1.5669891060508785,0.7446120378764921,a,0
0.9908958290391424,-1.5718524837013923,-0.5309631631257711,-0.1818677443530997,b,1
1.099811976987491,-0.0850658842272484,0.2472587083432227,0.1757621837335209,b,0
-0.0250502503924909,0.5211883446406753,0.7887195100461463,-0.2415751508895132,c,0
1.018690566806365,-1.3413927179538905,-0.4126009705122512,0.8342401342254181,b,0
-0.993642314990192,0.6959994086045829,1.39517549102067,0.3293463825727764,b,1
-2.5878943582794545,-0.937271799045407,0.6637310601877662,-1.4687584995508027,c,0
-1.2620708480634744,1.0361466764925682,-0.0211899703501897,0.2480750889198981,c,0
-0.1384061151102958,1.618391310522458,-1.0712192590845069,-1.3461566392744415,c,0
1.3075327799863243,-1.2644808675559458,-0.7853476271475158,0.3690055330937897,a,1
1.2502644208822125,1.105025864705711,0.5931614734255242,-0.5844602222662456,b,1
0.2047986198172687,-1.6840089753383547,-0.2920865505771439,0.4576359889542067,b,0
0.6711591490984824,0.216354753195631,1.2450621565919628,0.6455933479035612,b,1
-0.0894277819051322,0.7536711424329766,1.4735866582690176,-0.69080500903301,b,0
0.1887154415169398,0.6495202785005675,0.2377183715145999,-2.864880964595523,b,0
0.31235758456739,-0.909633980938218,-1.4316963552382502,-0.4529790505131613,c,1
1.3451434515555611,-1.075280612334785,1.6850435228808318,0.1678792366140168,b,0
0.1703509622812915,-0.6228499418819452,0.3794868854782522,0.1389281593821752,c,1
-0.3635288690032961,0.9854853127056168,1.5496637182010762,0.9519358131015176,b,0
-0.5214881542680284,-0.1507481932576736,-0.6383453234870675,0.8984562455469575,c,0
2.158388974825412,-0.7851286906845563,-0.7657307158834091,0.701104065576472,a,0
0.4447828952832975,0.155701020166264,-1.111690869275599,-0.8068021772809755,b,0
0.654549182358269,-0.7009053033962288,-0.6757595921233456,-0.0130814222876234,b,1
-0.9382592341548702,-1.0893472456680136,0.153630234276208,-0.6308365480433628,c,0
0.6002708660691992,-0.3579204025673211,0.6876304653891718,-0.1743900381767227,b,1
-0.5028787534251844,-1.1761905114602826,-0.8994129169032601,0.780850565727402,b,0
-0.2426593490535156,0.7468975380445727,1.0624966257556954,0.9604971218144678,b,0
0.8080252033824047,-0.1773867875501826,0.5056138511714642,-0.2924900324127359,b,0
-0.1487004952025067,0.6120552347090159,-0.5171407012122393,0.7919310425853321,c,1
-1.544896972304305,-0.4775964722270007,-0.3114167113511754,2.3033835396640168,b,0
0.5444983531238647,-0.423782896424274,-1.328741384502236,-1.023042304350073,b,0
0.3676527129080219,1.0112580103478368,0.3965217628621429,1.0016037628462828,b,0
2.0634742982693526,-0.8185174238291625,-2.017614059801091,1.903195884639448,c,0
0.937468974056012,-0.0527507640888169,0.8134639523971166,0.6908944302540678,b,0
0.2839284331582501,0.8934536441537749,-0.7424303502243179,0.2625467573868537,a,0
0.1824827693915181,-0.4161235616578709,0.1064508773712051,1.2167985059546895,a,0
-1.5010905397936924,0.1314233400980256,-0.2466384643926406,-1.336788062705751,b,0
-0.0142756999898454,-1.1997276239824906,1.9032525656226689,0.2039646398325889,b,1
-0.9947182427203464,0.1368568784079535,1.6774691771225256,-1.4005213597880624,a,0
-1.6778671974152015,0.5719855830068439,0.340430110690412,0.6791619407591303,c,0
0.1499457192836473,0.0332262337079734,-0.1770870585333232,-0.2140379190648775,b,1
0.7584998533573925,-0.0492277986955304,-0.342900394287588,1.2653935234098097,c,1
0.0897979110050502,0.1229289838031303,-1.2654591396492016,0.4646612188488795,a,0
-0.6886174797978841,-0.6373351133046067,-0.7378172058651226,-1.109595896479804,c,1
-0.6074725962171003,0.1768419637628988,-0.0041586950488857,-0.4709020040589188,b,0
2.783826113621648,0.0037317945774864,-1.7876303485678422,0.212579055254282,a,0
-0.1207146220075356,-0.3341129364942892,-1.5860495696750656,0.6563702576792999,a,0
0.5074050660265406,-0.6498903913000997,-0.0740871596723159,-0.070865235434672,c,1
1.9947808475267508,0.8710051752842355,-0.9120975213592346,-0.123279544707088,b,0
-1.2808680713941318,1.3651434933387383,0.0513923869689994,-0.7196562662117263,a,0
2.4313571483191616,0.9712490330423638,0.7406381317634246,0.4090788657950524,a,0
0.4844703787823134,0.113947513166784,-0.5846171760972108,-1.1401908180975675,b,0
-0.2251698659176103,0.3062404288393574,-0.2535264777620507,-0.1426671693905362,c,0
1.1524996233408098,0.8457022965711265,1.0750574905487775,-0.846839530505376,c,0
0.3664949526120187,0.1084128916547083,1.2261958536192386,0.3538501381575705,b,1
1.0839456315985057,-0.8683081095535292,-0.3518047734384706,-0.3000930976963326,b,0
0.731939829171464,0.0749273775386629,0.5906384145084297,1.4131702911349326,a,1
0.9277084163155268,-1.8129533454199347,-0.8589631538560456,0.2728263950699183,a,1
1.215468049851837,1.3180670264501106,-0.1965671016275307,1.4656811986804796,b,0
-0.5949845964569365,-0.1591745749497161,1.6246247979331974,-0.0515456338376734,a,1
-0.3189893835689056,-1.0215893752179657,-1.178638230221724,-0.0586494195478291,b,0
0.6193084924730701,0.9386692925163403,1.091872749994999,-0.6774104655591126,c,1
-1.0431802642876842,-0.8146191569606541,1.6059548447778436,0.3829117875945182,b,0
-0.5369435020959855,1.781340757058517,-1.6412256823999658,-0.0776432336495211,b,0
-1.7838753553306412,-0.3827189503288882,-0.4943863337975631,0.3664554076738229,b,0
-0.6284509537977595,0.3735131491500665,0.0381397384957937,2.197234298483705,b,1
-0.3332818928288313,-1.2091265261218875,-1.0162543355554712,2.490246343179596,c,1
-1.188059920623969,-0.035493518578879,0.4775664260059211,0.4456569673665398,b,0
1.750590925520464,0.0884812630561659,1.0375787055060448,-0.7895520371155769,a,0
0.1331591209230725,0.4434339064855068,-2.783621079389856,1.548079464771477,a,1
0.7222445536320231,-0.5936901220189121,0.5761566180598382,1.9854381646302648,b,1
-0.884015595489891,0.5851893515704727,0.2703558851406218,1.7146499666673545,b,1
-0.2652311249213333,-0.7745954126869931,0.684015353565176,0.7589604560425264,a,0
0.770119725488867,0.4294311739430638,1.2078657362409733,-0.2455982459499759,c,0
-0.4594121089292768,-1.9185943795823948,-1.5810557970951475,0.3959397721760394,c,0
-0.2295998109078976,1.0461124984941057,0.1232270950484406,-0.822695777660642,b,0
-0.2132243891923003,0.5773158738935716,0.0624624321716948,-1.2753499142722664,b,1
-1.1414163853189403,0.3570521922214872,0.257648695680145,0.5437945302719157,a,1
1.1823781963879838,1.599140126582027,-0.3019946486302177,1.2066478175827773,b,0
0.8783513794145401,-1.1286250477038444,1.1533159705037743,0.9049745774817948,a,1
-0.0045955495570135,1.946460849417125,0.7820932752822032,0.4964209057094533,b,0
1.139769110036017,1.3445515752752983,0.1162835676804694,0.5946874254454938,b,0
0.4717668526565199,-1.1227101126557204,-0.1373490298151483,0.316553042106034,a,1
-2.292399488004504,1.076722552908475,-0.2225964152624308,0.8100035591136157,b,0
-0.2607631318711045,1.3875822372249895,0.7953826328152271,-0.9130689197203476,b,0
-0.5925914654646901,-0.0928977448501133,1.1852104224074873,1.1360470346212084,c,0
0.0637705601752302,-1.2316911260010104,0.7673753941781529,1.240722713157404,b,1
0.4154216816451715,-0.1917229805539945,-0.2829470371261197,-2.4145570778367382,c,0
-0.9591526459560744,0.4213037360034213,-1.1280191923826488,1.0915086005808985,a,0
2.271332899631078,0.8193728963570108,2.478346462466809,-0.1528721328685369,a,0
-0.0641468420153148,-0.5553040670694942,1.9514019446317123,0.1522898720873944,a,1
1.29357361853065,0.4846879843159757,-0.3366556487307536,2.039898467107077,a,1
0.0806056090652441,2.0867308370108737,1.4931747038692338,0.1105635628193701,c,0
-1.643099416607248,-0.2851277566775987,0.0481980652701346,-0.9022838720875048,b,0
-0.7914480718738527,-0.171831241062453,0.5201868807359546,0.6108168479842584,b,1
0.8551239579759774,-0.6925177760475852,-0.1651403526674914,0.1044725907999242,c,1
-0.7336974384577982,-0.0273787245189641,-0.509845444211147,0.238115526084296,b,1
2.500526577881382,-0.4620492652795653,0.1294000298493006,-0.2224647196706082,a,0
1.570615879758338,-1.4037215854809055,-0.5721792609120524,-0.437813488055878,b,0
-0.2001472431932478,0.0638107720503616,0.4463472139638478,-0.0205351158421747,c,1
-2.0255293548108653,0.6599004523879919,1.318689725775403,2.1190030046557853,b,0
0.0114063032201082,-0.3594926498184367,0.4752476037171345,0.4907042864582477,a,1
0.2789757709755545,-1.7606568341384192,-0.1165171052042801,-0.270359899974434,b,0
0.7810399133968252,-0.1012437654560978,1.4097290522610475,-0.3585399902925416,b,1
0.6522050004106416,1.6673787814993133,0.5029586962322294,-0.5300420621942789,c,0
0.4081536833619625,-0.8910469740275866,0.9353820365888968,0.5601039671627867,b,1
-0.561202007778479,-0.9212417849537966,-0.1033861208803412,1.7687002423964395,b,0
-1.34287219639078,1.4564479998481277,-0.1221186969277594,1.339821332574912,b,0
1.1683043959929469,-1.0232202650116644,-0.7991919362559871,1.857743924696278,b,0
-1.4744067897397486,-0.5263117915127777,0.4890122374614906,-1.975302341189613,a,0
1.4555012936547216,-0.2133483748769924,-0.0812478570579006,-1.5707296492309464,a,1
-2.074882600494057,-0.3311522096066602,1.0090844232437393,0.2568508576164534,b,0
-1.7474468532601526,-0.802677869568094,0.0067148829270759,-0.4674555199781124,c,0
-0.2086449010195315,-0.0767288211217692,-1.726098704498588,1.4998589712185773,b,0
1.8011903976177108,0.2403601212166222,0.8983012040240017,1.124633858845916,c,0
1.373631146682019,0.047035001152896,-0.6585242802520126,1.0622568733340336,b,1
0.2508194257697836,-0.6051525596218975,0.639602020211561,0.0239668709491861,b,0
0.3006515385460262,0.0118477630087252,0.9697866600545584,-0.6079891499687572,b,0
-0.7723138142776016,-0.1409522021676696,0.1820679404709359,-0.2574521288857435,a,1
0.3803687784482243,-1.5414755439218086,1.7462327037272165,1.171964302680336,c,1
1.3249005114675687,-0.4918170021030604,0.1464470486821323,-0.513178151030379,a,0
-1.146351712528286,0.1668468387509898,-0.5487450647423624,1.3762627609908775,b,0
-0.5521745794276753,-2.1397024348557485,0.4572657501009493,0.3132826005690705,c,0
0.9721259256707302,0.0961999129795069,0.4620370502429162,0.1319636903911172,a,1
0.9531988955297442,1.1428266140652243,-1.8772215845104336,0.071137694718405,b,0
-1.163008635717921,0.5079704715819036,-0.2309225718105906,-0.1036771356828569,b,0
-0.1094442142062127,0.3342368707605136,-0.3840587982869634,-1.5097045312613482,a,1
-1.336795255808806,0.0384094810681274,0.5316965674642883,0.0571929175556692,c,0
1.279023032444328,0.6911199960728869,0.8781983078666693,-1.6083534955420362,c,0
-0.8925116367925391,0.4323655125537627,-1.0904344236998884,-0.9154298079167622,c,1
-1.2851419040629992,0.2040126521342506,-1.3642106856210676,0.475704676537046,a,0
1.492095214337375,-0.4117511854883494,0.5694782859583475,0.038996335973849,b,0
1.412708010810308,-1.6555903527449989,1.3337696277293205,-1.075817893218631,b,0
0.0693198816936107,-1.6345121031069278,1.1173942804244177,1.5863910534652714,c,1
0.3258241458893241,2.4933605448476053,-0.9693994051238428,-0.9742454347883922,b,0
0.0055311844876193,0.8570426174753806,-0.2664440979320162,0.5779175836566149,b,0
0.4576739623306041,1.0624080002912966,-0.7092666762174794,-1.4435857867614947,b,0
-1.068691433286486,0.2313725696516766,-1.553767819295831,1.312576318682367,c,0
0.5407321981404485,-0.4769004609949098,1.3653607702438415,-0.1271704545536853,c,1
0.2364956404910289,-0.3919450408742782,-0.5936414651523696,-1.894853871135888,a,0
0.2632227397153611,-0.7294794063665184,0.3090505759745903,1.42890461363514,b,1
-0.6130821766313777,1.536282982347554,-0.8845417815754878,-0.088267084934546,c,0
1.5174017416098773,-0.448198170968848,-0.3712702512820751,-0.3692189062990405,a,0
0.2351496686963342,0.9183028343633026,-1.2002697905278543,-1.639642350661325,b,0
-1.9292457946399648,-1.6046830271220986,0.3143881828955709,0.5166833827431822,b,0
1.6967372027401555,-0.3728925394499818,-0.6863650666055849,-0.8897503289891443,a,1
1.873231107320168,-0.4386742500550841,0.8686925929390753,-0.3186838176878573,a,0
-0.4231699074894522,0.790214724050753,0.0163882890939813,-0.0004797676952591979,a,0
-0.0684164981834971,0.0782078557147786,-0.4080005746365713,-1.380757439263005,a,1
-0.9776126562399368,0.3440609440809643,1.292156784385634,0.2913147549592048,a,0
0.6035843388364349,0.1928050187109011,0.36165783138022,-0.3528636310337142,b,1
0.8352052440535763,0.4508201165358172,-0.1688732667052011,-0.287420958565334,b,0
0.7052288096965315,-0.0202409657103674,0.2883642013069014,0.2354676256354039,c,1
1.980015129346821,-0.5658742959576342,-0.0868616163880108,0.5834192053412179,c,1
1.2063126872269516,-0.3446680926046008,-0.938566416573002,-1.731846178399509,b,1
1.028166090055194,-0.7553852493877558,-0.0421940422025515,0.2818573344277077,a,1
-0.3521316250792017,-1.0053703387011337,-0.0300508780207545,-0.9427823058481676,b,0
0.3328469538649936,1.1778970914698357,2.207804966234627,-2.1601395538300423,c,0
-0.7990573319498336,0.6432422713549057,-1.213934469584257,0.4196691965116866,a,0
-1.0529797006401416,-0.2892422160700245,-0.4621939420119097,-0.3810124207729404,b,0
1.6130159756964566,0.9552322962415486,-0.949540674879578,1.0087879558797217,b,0
-0.4944329347114026,-1.0528334015056935,-0.1518934237670117,0.3366163692074551,b,1
0.0294577834597467,0.5389965833400299,0.9908892638139076,-0.6372801723759703,b,1
-0.8433598054910513,0.1989413241788907,-1.0390402985400924,-1.1528184089207802,a,0
1.0616008215909625,-3.008946352989386,-0.3594108608815068,0.6402642098421465,a,0
0.2126718402800242,-0.669293693858213,-0.7751258543121136,-0.1982870893908596,b,0
-0.508436899524662,1.4844100089737011,-0.5369234703584483,0.8812220165879504,c,0
-0.699860234645771,-1.854959386469208,-0.4790160298003916,-0.395437102831557,c,0
0.5848469607780842,0.5606043100478161,1.852631962203556,0.0964202701050636,a,0
1.4487000593598154,-0.8580661698584475,-0.0108740254489491,1.1068669214037865,b,0
0.5000411414435043,0.222358908319759,-2.166192016880294,0.9261208351548552,b,1
0.7991010283357328,-1.1081247664163112,-0.4302614662986579,-0.8393960745399613,c,1
0.8213497365578432,0.9134639721030856,0.2108203696893735,-1.1160306109101248,b,1
-1.874310888942288,0.2917658731464589,-1.053719322515748,0.2255872201478168,b,0
0.6789353805048058,-0.1631703422119839,-1.003404396648796,0.084568628777829,c,0
0.5640045468749851,0.8087099752330188,-0.3256668065052654,1.3595402704702957,b,0
-0.6848331534528653,0.8842874377542377,-2.262485789759015,1.5585144227656476,c,0
-1.0110893014960145,0.5013779272189964,-0.8411332666047084,-1.825426236410004,a,1
-0.24730383098569,-0.952945271932878,0.6301969986658456,-1.2213991466002847,a,1
0.1039270776428052,0.2999715605390403,1.3500689035869606,-1.161933874175712,b,1
0.4308285123366656,0.4872976853593934,-0.5007776846754423,1.8210720181252045,b,0
1.617741459483348,-0.839243868305898,1.9963001243434528,-0.0983785875531294,c,1
0.8918980072159846,-1.36344085646207,-1.414088208404913,-2.0782728722562847,b,1
-0.1037089104703979,-0.0153313576780343,0.3474473404267542,0.1183921707378475,c,1
-1.6026568818960325,0.1739702617667531,0.6433890899181586,0.201185990534649,c,0
0.3466683097112528,-0.2092434242165312,0.3868346457008638,1.065743397323164,b,0
1.5337043958414458,0.6237268585381038,0.8535824587143359,0.4802779485778384,b,1
0.3223847054444863,0.7760793806754184,1.781926783745654,-1.5290682689385025,b,1
0.0191665274462164,0.0511305837346128,0.2333234092669608,0.0166610915728323,a,1
-0.479599220456225,1.1714168746922216,-1.5083697511851957,0.7706541115855965,b,0
0.8510771177772875,-1.4179075625957969,0.4368012535000958,1.295813496984793,c,1
-0.9478119431571412,-0.0605332647538846,-0.3977895279144305,-0.1629929757386875,a,1
0.120099531154227,0.2799175265217954,-1.1479309958505948,-0.6184802363552627,b,0
-0.76466135589436,1.1404697533788546,-0.8125503866581018,0.5272953083225694,a,0
-0.3989295757127703,-0.5871109878510301,-0.3885709260139123,-1.857208703953636,b,1
-1.8209018710596945,2.2673836283392963,0.6182967566094788,1.6422725670852043,b,0
1.239738726738549,1.5727563121972077,0.6105481318625293,1.402895806666276,c,0
-1.4967067703832635,2.191220315679097,-1.2494462169786036,0.0467443569249009,c,0
-0.6467804937432223,-1.252751805242021,0.9092293450122764,-1.7805527481318195,b,1
0.200712994232081,0.5952542398268098,-1.665989480622663,0.970014633563369,b,0
-0.582201413327919,0.9990853993230024,0.0997797433297299,-0.8604677347355636,a,1
1.6599235434163788,0.735155804576405,-0.2105411035862716,-2.5341053625020056,b,1
0.961915258024046,1.2195266072305675,-1.1050405945198625,0.8001536110716209,b,0
-0.042346626448575,-0.3211868223972254,-0.874551136658663,-0.0298629982252754,c,0
0.5587860417922882,0.4633073451459208,0.997207424757015,0.1807851207084645,b,0
-0.5656823071207385,1.4176386655303308,0.073700033023734,-0.2356613588188031,c,0
-1.3741114325518304,-2.1031885126401213,1.267660532244471,-0.1342388271688515,b,0
0.4012202089880106,-1.9921738360906145,-0.8249642811188936,-0.6721621279635749,c,1
-1.02282404577045,-0.6789326028401949,-0.5785157315711864,-0.8735425728072965,b,0
-0.4522864518362906,0.6764171241803965,0.3697490405955349,0.8453929148319801,a,0
0.5194710869400907,0.7672451413884985,-0.916351636251417,-1.0498354807057415,a,0
-0.4708171695903437,-0.4561122346367323,1.1016739074602164,-0.7543040396044481,b,0
0.4275265502345539,0.5267655613611512,-1.3534285729191269,0.9912515878140084,c,1
-1.1260505059335226,0.3586317294166962,-2.411123323511153,0.5635452132588451,a,0
-0.3423044272662839,1.4358466859171115,0.6714061031164397,-0.1865557023474221,a,0
1.7624454823613054,-0.96509712953043,2.109188134688224,-0.7766393410127701,a,0
-0.1706463305704945,-0.2665075255336072,1.2406261259142863,-0.3249490486231786,b,0
-0.4309044755989457,1.321768785815138,0.2789674633538751,-0.2027640995667428,a,0
0.2963446241261074,-0.762455077354601,-0.9544956446604576,0.8665453848374636,b,1
0.1112542912517652,-0.7227161721972182,0.1725295989696052,-0.3079559707736564,c,1
0.5736312393645232,-1.3332491194862033,-0.446568332357578,-0.5209010468896114,b,1
-1.4223476238604944,-2.4527371009556984,-1.2334377898298547,0.9303600649557244,b,1
0.46561379544129,-2.5699337892100145,0.8414740681495473,-1.244426533667199,b,0
-0.8727809645062456,-0.5173407045741677,-1.0238057655051795,-0.5446615401911252,b,0
-0.2924126962349231,2.0119036073688616,-0.1271590402824532,-0.5801064735001392,b,0
0.7893138580640906,-0.2356932017596023,0.1348859267170946,0.0048361933410575,c,1
0.8686088802577759,-0.1981293066944629,0.2824504354590106,0.1915048969335873,c,1
-0.1839125343629958,1.0863702769650736,-0.0558864644797362,0.6682778207955573,b,0
-0.0816102287180632,1.742929356909326,-0.4686414785797398,-2.0320427259358995,c,0
-0.7176868321901071,0.3918657157783997,0.9518952763461976,0.7354940705022387,b,1
-1.316131358533842,-2.2189490959803315,2.2862619683960808,0.6286295052447437,a,0
-1.094757115163129,-0.244539243353372,-1.7028966293561216,-0.4808616733145183,c,1
-0.297325560850423,0.2705383581161905,0.9224247498987312,0.3902480962472203,c,0
-0.0343206080259211,1.1216737876938006,1.4452424464864937,-0.0448926044795385,b,0
0.9063346034465416,1.242850385614053,-1.956125586532688,1.1477893185870822,b,0
-0.1597498549287968,2.3689074720368177,0.0874148562442232,-1.7017241803665832,b,0
-0.9280064209012082,-1.2858439353070037,-1.292145690871311,-0.4993881846183368,b,0
-2.165149992280884,-0.5014873357729847,-0.2443026660893533,-1.3110287649804928,b,0
0.1390693394098044,-1.507497919350511,-0.0665503627465282,-1.2490101447440791,a,1
-0.8374759076183954,-0.5054333528180849,0.5474108010848417,-0.5677779127238615,b,1
-0.8114694176558518,-0.1322040858237584,0.1882049795392595,0.076650731949898,b,0
-1.985672342411849,0.8303147648510982,0.7160939731436297,1.6578241380443526,b,0
-0.821951122343913,0.6217056401902189,0.194407839332755,0.4344347001111161,c,1
0.63761342711934,-0.5787632876401999,-0.6040957838826275,0.3448095326211695,a,0
-0.9047319908401308,-0.1149907750114697,-1.393151202788652,0.4288130254073611,b,0
-0.6702810048722945,-0.3018625607024096,2.336300304890969,-0.9859180527438776,c,0
-0.6565839944023502,-0.400659520411097,-0.1476457178622425,-0.3371252377876343,b,1
-0.283234876292892,-1.3061341694309214,0.9548892363324676,-0.346325655094978,b,0
-1.2172297511622614,0.0205800157315525,-0.6518643809631045,-0.4084708125175205,a,0
0.7488565083394442,1.904522225352584,0.2261929401509177,-0.4235629054685887,a,0
0.7164445459329774,1.839228991828243,-1.1684948412034883,0.2978937327661426,b,0
-2.422064328939776,-0.7454897969361107,-0.2746589868126697,1.037468921930204,a,0
-0.7113263080139082,-0.843895070878588,3.497789085578616,-0.7673389760187191,a,0
-1.5580941807691335,0.4716111952397396,-0.3166914208837279,-1.1964349878271023,c,0
-1.1027967392859743,-0.5408956901500477,0.5386324296896092,-1.4267047353185545,b,0
0.0519094339837098,0.6703072927548488,0.7254450211915019,1.2496439669839414,a,0
-0.3094001757313759,-1.441246261665086,0.4213275138593078,-0.7139806017411544,b,1
1.0051066050899615,-1.14800080891871,-0.4380872856656195,-0.1091823233796284,b,0
1.0774120401759084,-0.991093649134382,0.2086104483274731,-1.019744401510415,c,1
-0.2757510277754589,-0.2745252256530064,0.3296181431675249,-0.4894512488410668,b,1
-0.7428527484782108,-0.0073305123682198,-2.6636432421874634,1.0339215788778595,a,0
-1.4279144460081097,-0.2526101303779494,0.8584860121292892,-0.9671520062872588,a,0
-0.4036683594236064,-0.1230290273096244,0.4065271257264793,-0.650329010353312,c,1
